cod_ibge,linhas_tsee,subs_pos,subs_neg,n_negativos,subs_liquido
3116803,1375.0,38914.189999999995,-301.56,12.0,38612.63
3116902,112.0,3375.5800000000004,-40.5,1.0,3335.0800000000004
3117009,1040.0,29850.82,-66.33000000000001,2.0,29784.489999999998
3117108,647.0,19921.66,-64.43,2.0,19857.23
3117207,282.0,8157.86,-36.0,1.0,8121.860000000001
3117306,1837.0,59825.62,-73.32,3.0,59752.3
3117405,406.0,11793.64,-70.7,3.0,11722.94
3117504,1630.0,49275.92,-386.32,14.0,48889.6
3117603,488.0,14800.18,-52.519999999999996,2.0,14747.66
3117702,1298.0,37788.95,-609.23,29.0,37179.72
3117801,1064.0,33178.92,-168.13000000000002,5.0,33010.79
3117836,1013.0,26488.129999999997,-1043.7,45.0,25444.43
3117876,390.0,12905.300000000001,-173.67,6.0,12731.63
3117900,816.0,25199.530000000002,-106.66,4.0,25092.87
3118007,2616.0,81155.23999999999,-1085.8,48.0,80069.44
3118106,485.0,12776.099999999999,0.0,0.0,12776.1
3118205,469.0,15188.630000000001,-67.01,3.0,15121.62
3118304,5838.0,174393.37000000002,-4540.14,194.0,169853.23
3118403,2486.0,78309.55,-546.78,22.0,77762.77
3118502,229.0,6589.06,-69.45,3.0,6519.61
3118601,29626.0,942301.9400000001,-5170.599999999999,184.0,937131.3400000001
3118700,712.0,22049.87,-13.26,1.0,22036.61
3118809,3697.0,101694.24,-441.84999999999997,19.0,101252.39
3118908,1145.0,34590.95,-106.14,4.0,34484.81
3119005,477.0,14611.87,-91.56,4.0,14520.31
3119104,3000.0,93513.91,-520.94,19.0,92992.97
3119203,977.0,27874.26,-314.39,11.0,27559.870000000003
3119302,2186.0,67302.09,-73.52,4.0,67228.56999999999
3119401,8813.0,285025.95999999996,-848.74,39.0,284177.22
3119500,1330.0,40474.24,-578.99,22.0,39895.25
3119609,194.0,5886.94,-60.2,3.0,5826.74
3119708,234.0,7061.589999999999,-95.69,4.0,6965.900000000001
3119807,138.0,3866.03,-51.47,3.0,3814.56
3119955,297.0,9148.22,-102.8,3.0,9045.42
3120003,446.0,13051.240000000002,-72.02,3.0,12979.22
3120102,795.0,22196.309999999998,-188.26,6.0,22008.05
3120151,510.0,14459.829999999998,-13.26,1.0,14446.57
3120201,1038.0,31898.76,-64.35000000000001,3.0,31834.41
3120300,1033.0,31043.99,-21.15,1.0,31022.84
3120409,375.0,11526.21,-56.37,2.0,11469.84
3120508,740.0,22666.940000000002,-112.18,3.0,22554.760000000002
3120607,449.0,13687.089999999998,-109.00999999999999,5.0,13578.080000000002
3120706,395.0,12384.1,0.0,0.0,12384.1
3120805,2251.0,67639.86,-282.92,10.0,67356.94
3120839,377.0,11965.03,0.0,0.0,11965.03
3120870,1415.0,40443.21000000001,-79.56,5.0,40363.65
3120904,9285.0,287759.23,-2979.6600000000003,121.0,284779.57
3121001,914.0,26816.95,-91.01000000000002,4.0,26725.940000000002
3121100,710.0,20632.12,-233.99999999999991,14.0,20398.12
3121209,496.0,15763.58,-75.37,2.0,15688.21
3121258,581.0,19684.980000000003,-78.78999999999999,2.0,19606.19
3121407,617.0,16999.879999999997,-71.89,3.0,16927.989999999998
3121506,306.0,8168.49,-58.489999999999995,4.0,8110.0
3121605,6083.0,179683.49,-1810.3400000000001,78.0,177873.15
3121704,526.0,14960.080000000002,-131.55,6.0,14828.53
3121803,716.0,21831.36,-106.0,3.0,21725.36
3122009,2296.0,68836.64,-258.88,10.0,68577.76
3122108,486.0,14892.65,-23.6,1.0,14869.05
3122207,1049.0,31129.8,-90.07,4.0,31039.73
3122306,15093.0,485551.17,-2534.33,98.0,483016.83999999997
3122355,1041.0,30169.019999999997,-13.26,1.0,30155.76
3122405,560.0,16531.32,-235.28,10.0,16296.04
3122454,1392.0,35712.840000000004,-91.11,3.0,35621.729999999996
3122470,376.0,11137.61,-40.49,1.0,11097.119999999999
3122504,513.0,15513.52,0.0,0.0,15513.519999999999
3122603,516.0,14857.579999999998,-53.739999999999995,2.0,14803.84
3122702,433.0,13336.28,0.0,0.0,13336.28
3122801,379.0,11014.380000000001,-574.8599999999999,19.0,10439.52
3123007,653.0,20131.56,-95.88999999999999,3.0,20035.67
3123106,493.0,14362.300000000001,-186.02,7.0,14176.279999999999
3123205,1207.0,37186.84,-83.78999999999999,3.0,37103.05
3123304,479.0,14773.62,-126.4,4.0,14647.22
3123403,107.0,3361.0500000000006,0.0,0.0,3361.05
3123502,118.0,3713.810000000001,0.0,0.0,3713.81
3123601,2254.0,71160.51999999999,-356.7,15.0,70803.82
3123700,1231.0,38719.46,-211.83,7.0,38507.630000000005
3123809,1003.0,29418.82,-75.63,4.0,29343.190000000002
3123858,691.0,21420.239999999998,-31.97,2.0,21388.27
3123908,1292.0,38925.59,-184.79999999999998,7.0,38740.79
3124104,5565.0,165032.47,-802.7199999999999,36.0,164229.75
3124203,2650.0,77179.48999999999,-2006.96,84.0,75172.53
3124302,4444.0,128270.26,-425.67,16.0,127844.59000000001
3124401,333.0,10004.150000000001,-68.5,3.0,9935.650000000001
3124609,198.0,6307.750000000001,-67.53999999999999,3.0,6240.21
3124708,262.0,7871.240000000002,0.0,0.0,7871.24
3124807,446.0,13785.0,-26.52,2.0,13758.48
3125002,563.0,16677.15,-88.54,6.0,16588.61
3125200,190.0,5967.4400000000005,-76.53,2.0,5890.91
3125309,408.0,12771.380000000001,-110.11,4.0,12661.27
3125408,831.0,21661.16,-270.56,12.0,21390.600000000002
3125507,403.0,11187.4,0.0,0.0,11187.400000000001
3125606,1050.0,29617.18,-297.89,13.0,29319.29
3125705,1771.0,51466.990000000005,-728.28,26.0,50738.71000000001
3125804,285.0,8811.37,-89.92,3.0,8721.449999999999
3125903,981.0,27145.39,-268.16999999999996,12.0,26877.22
3125952,977.0,28765.260000000002,-379.46,16.0,28385.8
3126000,537.0,16679.22,-37.42,2.0,16641.8
3126109,4678.0,144955.43,-4154.35,141.0,140801.08
3126208,928.0,26787.59,-149.67,4.0,26637.920000000002
3126307,206.0,5980.889999999999,0.0,0.0,5980.889999999999
3126406,283.0,8620.2,0.0,0.0,8620.2
3126505,1097.0,30179.12,-341.96999999999997,16.0,29837.15
3126604,632.0,17665.14,-136.94000000000003,6.0,17528.2
3126703,2914.0,83668.21999999999,-384.92,16.0,83283.29999999999
3126752,399.0,11380.640000000001,-98.17999999999999,4.0,11282.460000000001
3126802,592.0,16420.629999999997,-146.72,6.0,16273.91
3126901,1296.0,40852.05,-91.70000000000002,4.0,40760.35
3126950,428.0,11898.23,-116.31,5.0,11781.92
3127008,1079.0,35395.53,-132.18,5.0,35263.35
3127057,675.0,20174.59,-73.54,3.0,20101.05
3127073,629.0,16199.0,-195.97,9.0,16003.03
3127107,4763.0,152650.29,-5723.07,169.0,146927.22
3127206,503.0,14984.570000000002,-39.78,3.0,14944.79
3127305,764.0,23740.770000000004,-103.28,4.0,23637.49
3127339,604.0,17408.37,-91.84,4.0,17316.53
3127354,344.0,9536.01,-91.88000000000001,5.0,9444.130000000001
3127370,279.0,8380.82,-13.26,1.0,8367.56
3127388,415.0,13311.460000000001,-75.53,2.0,13235.93
3127404,192.0,5607.48,-182.77,6.0,5424.71
3127503,797.0,22689.14,-159.73000000000002,5.0,22529.41
3127602,1142.0,33093.95,-39.78,3.0,33054.17
3127701,22844.0,750632.37,-3514.12,140.0,747118.25
3127800,1324.0,35847.61,-390.4599999999999,17.0,35457.15
3127909,65.0,2123.62,0.0,0.0,2123.62
3128006,3938.0,121107.90999999999,-419.44999999999993,18.0,120688.46
3128105,695.0,21026.67,-64.0,3.0,20962.670000000002
3128204,790.0,22207.809999999998,-154.92,8.0,22052.89
3128253,784.0,21683.999999999996,-175.53,7.0,21508.47
3128303,1028.0,32696.440000000002,-24.41,1.0,32672.03
3128501,452.0,14337.2,-15.44,1.0,14321.76
3128600,374.0,12073.83,-74.21000000000001,3.0,11999.62
3128709,3132.0,99951.79999999999,-709.65,28.0,99242.15
3128907,998.0,31030.79,-87.69,3.0,30943.1
3129103,363.0,10251.65,-188.26000000000002,8.0,10063.39
3129202,507.0,14993.92,0.0,0.0,14993.92
3129301,1056.0,31804.83,-314.58,11.0,31490.25
3129400,650.0,17921.54,-133.72,6.0,17787.82
3129509,1486.0,44921.020000000004,-111.48,5.0,44809.53999999999
3129608,945.0,27694.990000000005,-139.41000000000003,4.0,27555.579999999998
3129657,901.0,22293.200000000004,-180.12,8.0,22113.08
3129707,823.0,27598.79,-147.26,5.0,27451.530000000002
3129806,8360.0,264545.25,-967.8600000000001,42.0,263577.39
3129905,202.0,5658.33,-87.2,5.0,5571.13
3130002,325.0,10014.849999999999,0.0,0.0,10014.85
3130051,1254.0,36252.03,-116.45,7.0,36135.58
3130101,3406.0,108041.09,-214.04,9.0,107827.05
3130200,792.0,25590.05,-55.11,2.0,25534.940000000002
3130309,460.0,14104.05,-40.49,1.0,14063.560000000001
3130408,719.0,22848.48,-180.3,7.0,22668.18
3130507,925.0,29282.999999999996,-142.31,7.0,29140.690000000002
3130556,734.0,21390.800000000003,-274.19,10.0,21116.609999999997
3130606,427.0,13128.26,-142.57,6.0,12985.69
3130655,804.0,22028.559999999998,-336.58,13.0,21691.980000000003
3130705,440.0,13913.24,-14.09,1.0,13899.15
3130804,142.0,4492.35,0.0,0.0,4492.35
3130903,3140.0,92936.41,-650.97,26.0,92285.44
3131000,701.0,22367.280000000002,-81.02000000000001,3.0,22286.260000000002
3131109,987.0,29666.01,-135.81,7.0,29530.199999999997
3131158,1387.0,43601.78999999999,-134.34,9.0,43467.45
3131208,2182.0,67847.1,-33.87,2.0,67813.23
3131307,19429.0,641523.69,-2827.14,134.0,638696.55
3131406,353.0,11360.050000000001,0.0,0.0,11360.050000000001
3131505,746.0,22649.600000000002,-153.86,6.0,22495.74
3131604,540.0,17255.5,-128.63,4.0,17126.87
3131703,6225.0,199209.00999999998,-792.3100000000001,36.0,198416.7
3131802,1343.0,40197.47,-38.21,2.0,40159.259999999995
3131901,2289.0,69074.44,-6189.150000000001,196.0,62885.29
3132008,387.0,10141.900000000001,-150.72000000000003,8.0,9991.18
3132107,2158.0,62676.24,-515.5600000000001,19.0,62160.68
3132206,824.0,26169.08,0.0,0.0,26169.08
3132305,1213.0,31827.55,-332.03,15.0,31495.52
3132404,5899.0,185054.26000000004,-2338.28,90.0,182715.98
3132503,4589.0,132088.94,-353.40000000000003,13.0,131735.54
3132701,2273.0,70043.02,-333.06,13.0,69709.95999999999
3132800,263.0,7125.85,-26.52,2.0,7099.33
3133006,1002.0,29944.459999999995,-93.11,3.0,29851.350000000002
3133105,1229.0,38875.63999999999,-707.44,24.0,38168.2
3133204,947.0,29206.21,-149.75,5.0,29056.460000000003
3133303,2823.0,85748.82,-466.59000000000003,17.0,85282.23000000001
3133402,1175.0,37518.82,-234.64000000000001,9.0,37284.18
3133501,1867.0,55445.170000000006,-748.9200000000001,29.0,54696.25
3133709,644.0,19911.359999999997,-265.83000000000004,10.0,19645.53
3133758,871.0,29076.65,-62.18000000000001,2.0,29014.47
3133808,3564.0,114153.34,-549.08,18.0,113604.26000000001
3133907,560.0,15591.230000000001,-510.37,22.0,15080.86
3134004,1537.0,46174.079999999994,-227.62,11.0,45946.46
3134103,475.0,14719.32,-128.10000000000002,4.0,14591.22
3134202,7816.0,245873.90000000002,-1031.85,47.0,244842.05
3134301,680.0,20724.3,-61.84,3.0,20662.46
3134400,3169.0,104574.66,-683.9100000000001,23.0,103890.75
3134509,435.0,12678.09,-109.65999999999998,4.0,12568.43
3134608,1283.0,36662.91,-501.11,19.0,36161.8
3134707,1428.0,39849.25,-236.71999999999997,12.0,39612.53
3134806,510.0,15321.269999999999,-163.94,6.0,15157.33
3134905,1098.0,35373.100000000006,-51.09,2.0,35322.01
3135001,277.0,8963.420000000002,0.0,0.0,8963.42
3135050,4305.0,132102.77000000002,-1243.2700000000002,55.0,130859.5
3135076,399.0,12161.39,-87.91,3.0,12073.48
3135100,9857.0,304872.67,-2386.4500000000003,106.0,302486.22
3135209,11521.0,357223.58999999997,-8628.380000000001,308.0,348595.21
3135308,247.0,7469.42,-13.26,1.0,7456.16
3135357,1483.0,39274.380000000005,-484.84999999999997,22.0,38789.53
3135407,414.0,11685.59,-98.83,5.0,11586.759999999998
3135456,667.0,19512.890000000003,-27.13,1.0,19485.760000000002
3135506,1143.0,32931.39,-171.57000000000002,6.0,32759.82
3135605,1396.0,40097.9,-170.02,6.0,39927.88
3135704,613.0,17556.48,-26.52,2.0,17529.96
3135803,3054.0,90300.65000000001,-465.50000000000006,16.0,89835.15000000001
3135902,710.0,21198.739999999998,-95.47,4.0,21103.27
3136009,2134.0,62436.96000000001,-327.15999999999997,13.0,62109.8
3136108,570.0,16587.65,-198.04999999999998,8.0,16389.6
3136207,4426.0,138912.74000000002,-1007.41,39.0,137905.33
3136306,4692.0,144633.4,-930.42,38.0,143702.98
3136405,502.0,14148.189999999999,-62.93,2.0,14085.259999999998
3136504,850.0,23338.57,-103.95000000000002,4.0,23234.620000000003
3136520,509.0,13528.039999999999,-60.16,4.0,13467.88
3136553,483.0,13693.58,-214.85999999999999,8.0,13478.720000000001
3136579,455.0,11184.029999999999,-167.07,8.0,11016.96
3136603,586.0,16818.22,0.0,0.0,16818.22
3136652,2715.0,83044.35,-513.6800000000001,21.0,82530.67
3136702,27751.0,872350.8,-8023.91,356.0,864326.8899999999
3136801,660.0,17848.49,-263.33,12.0,17585.16
3136900,519.0,15872.080000000002,-216.01999999999998,8.0,15656.060000000001
3136959,867.0,23598.63,-48.3,2.0,23550.33
3137007,1402.0,36745.96,-310.98,12.0,36434.98
3137106,580.0,17685.660000000003,-40.48,1.0,17645.18
3137205,5036.0,167799.0,-611.09,20.0,167187.91
3137304,567.0,15665.759999999998,-26.52,2.0,15639.24
3137403,1379.0,44367.34,-164.06,7.0,44203.28
3137502,1411.0,43625.009999999995,-189.70999999999998,8.0,43435.299999999996
3137536,823.0,25496.11,-378.1099999999999,12.0,25118.0
3137601,4082.0,131783.52,-615.5799999999999,25.0,131167.94
3137700,2198.0,67064.37,-310.16,11.0,66754.21
3137809,2495.0,77478.60999999999,-70.88,3.0,77407.73000000001
3137908,342.0,9345.420000000002,-60.16,4.0,9285.26
3138104,822.0,26036.91,-125.09,4.0,25911.82
3138203,7525.0,240032.25999999998,-2368.29,95.0,237663.97
3138302,256.0,7384.23,-81.1,3.0,7303.13
3138351,557.0,15770.579999999998,-154.19,5.0,15616.39
3138500,595.0,15397.31,-177.72,7.0,15219.59
3138609,2008.0,59485.770000000004,-152.29,9.0,59333.479999999996
3138625,284.0,9019.079999999998,-69.51,3.0,8949.570000000002
3138658,1592.0,43133.78,-217.68999999999997,9.0,42916.09
3138682,953.0,27634.0,-88.17,3.0,27545.83
3138708,510.0,15104.36,-67.8,3.0,15036.56
3138807,1404.0,44731.05,-209.28,7.0,44521.770000000004
3138906,1158.0,33954.630000000005,-152.52,6.0,33802.10999999999
3139003,3117.0,100084.84000000001,-499.44,20.0,99585.4
3139102,496.0,14699.880000000001,0.0,0.0,14699.88
3139201,1749.0,48294.88,-90.6,4.0,48204.28
3139250,866.0,23668.51,-331.26,12.0,23337.25
3139300,2475.0,72238.85,-411.78,18.0,71827.06999999999
3139607,3029.0,94324.17000000001,-248.49,11.0,94075.68
3139706,856.0,27690.85,-164.59,6.0,27526.26
3139805,805.0,25706.37,-251.96,8.0,25454.410000000003
3139904,1317.0,40580.229999999996,-138.5,7.0,40441.729999999996
3140001,3863.0,119049.15000000001,-2589.68,85.0,116459.47
3140100,841.0,26544.020000000004,-13.26,1.0,26530.760000000002
3140159,1292.0,41708.9,-167.65,7.0,41541.25
3140209,301.0,9458.050000000001,-13.26,1.0,9444.79
3140308,389.0,11761.390000000001,0.0,0.0,11761.390000000001
3140407,369.0,10189.51,-122.11,5.0,10067.400000000001
3140506,1280.0,40814.52999999999,-215.2,6.0,40599.33
3140555,1221.0,32660.579999999998,-400.94,13.0,32259.64
3140605,554.0,16823.89,-70.58,3.0,16753.31
3140704,2197.0,66904.73,-300.6199999999999,12.0,66604.11
3140803,1126.0,35855.04,-135.29000000000002,6.0,35719.75
3140852,1078.0,30874.03,-236.65,9.0,30637.38
3141009,1805.0,52903.04000000001,-164.26,8.0,52738.78
3141108,3044.0,94633.68000000001,-512.8900000000001,21.0,94120.79
3141207,190.0,5508.34,-51.559999999999995,2.0,5456.78
3141306,240.0,7566.889999999999,-51.47,3.0,7515.42
3141405,2727.0,79347.66,-297.23,11.0,79050.43
3141504,697.0,20772.06,-168.85,6.0,20603.21
3141702,426.0,12547.529999999999,-26.32,1.0,12521.21
3141801,3018.0,87923.42,-489.63000000000005,19.0,87433.79000000001
3141900,328.0,10007.859999999999,-40.12,2.0,9967.74
3142007,1969.0,52081.41,-175.3,10.0,51906.11
3142254,503.0,13672.25,-26.52,2.0,13645.73
3142304,399.0,12688.419999999998,-106.8,3.0,12581.619999999999
3142403,641.0,20114.97,-151.55999999999997,5.0,19963.41
3142502,255.0,7411.44,0.0,0.0,7411.44
3142601,591.0,18873.649999999998,0.0,0.0,18873.649999999998
3142700,1952.0,55874.36,-377.09999999999997,13.0,55497.259999999995
3142809,1735.0,51923.869999999995,-430.56,16.0,51493.31
3142908,3177.0,91127.91999999998,-332.39000000000004,13.0,90795.53
3143005,968.0,29775.09,-154.19,7.0,29620.9
3143104,2407.0,73413.01000000001,-337.66999999999996,13.0,73075.34
3143153,479.0,12303.8,-68.41999999999999,3.0,12235.38
3143302,38277.0,1164505.6199999999,-8069.6,329.0,1156436.02
3143401,1444.0,46129.770000000004,-111.58000000000001,3.0,46018.19
3143450,798.0,21551.45,-53.48,2.0,21497.97
3143500,515.0,15977.539999999999,-144.92000000000002,5.0,15832.619999999999
3143609,326.0,8974.38,-247.30999999999997,12.0,8727.07
3143708,343.0,10028.619999999999,0.0,0.0,10028.62
3144003,2244.0,68440.05,-476.34,15.0,67963.71
3144102,1526.0,47502.76,-356.3,11.0,47146.46
3144201,310.0,8889.03,-33.589999999999996,2.0,8855.44
3144300,5151.0,155064.32,-1336.3700000000001,45.0,153727.95
3144359,786.0,26296.12,-17.35,1.0,26278.77
3144375,417.0,12745.7,-33.0,1.0,12712.7
3144409,301.0,8567.820000000002,-135.07999999999998,6.0,8432.740000000002
3144508,821.0,24523.169999999995,-13.26,1.0,24509.91
3144607,2625.0,81182.02,-207.48000000000002,8.0,80974.54
3144656,1422.0,38804.0,-458.88,16.0,38345.12
3144672,343.0,9975.94,-394.85999999999996,11.0,9581.08
3144706,1286.0,41278.259999999995,-274.11,9.0,41004.15
3144805,3693.0,119717.43000000001,-495.78999999999996,17.0,119221.64000000001
3144904,497.0,14672.41,-100.72000000000001,4.0,14571.69
3145000,568.0,18231.230000000003,-56.379999999999995,3.0,18174.85
3145059,1059.0,33147.82000000001,-140.98,7.0,33006.84
3145109,973.0,29729.95,-159.85000000000002,7.0,29570.1
3145208,6225.0,205676.38999999998,-353.78000000000003,12.0,205322.61
3145307,3115.0,87703.42,-517.73,21.0,87185.69
3145356,1136.0,33034.53,-146.58999999999997,6.0,32887.94
3145372,767.0,21338.12,-85.09,5.0,21253.030000000002
3145406,240.0,6777.759999999999,-168.79000000000002,6.0,6608.969999999999
3145455,699.0,19046.09,-141.11,5.0,18904.98
3145505,386.0,11369.25,-86.59,5.0,11282.66
3145604,3274.0,102758.91,-138.41000000000003,5.0,102620.5
3145703,240.0,6931.340000000001,-117.38000000000001,5.0,6813.96
3145802,237.0,7316.0,-74.78,2.0,7241.22
3145851,279.0,8831.83,-151.35,5.0,8680.48
3145877,978.0,28435.590000000004,-122.43,5.0,28313.16
3145901,2264.0,72086.15,-805.94,31.0,71280.21
3146008,1297.0,39508.42,-203.27,7.0,39305.15
3146107,4053.0,124238.26999999999,-2700.8300000000004,97.0,121537.44
3146206,877.0,27019.85,-54.74,3.0,26965.11
3146255,640.0,18016.57,-197.78000000000003,7.0,17818.79
3146305,2464.0,69031.16,-379.29999999999995,16.0,68651.86
3146404,402.0,12182.740000000002,-37.97,1.0,12144.77
3146503,258.0,8010.38,-70.61,2.0,7939.77
3146552,642.0,17937.120000000003,-442.73999999999995,13.0,17494.379999999997
3146602,180.0,5265.92,-31.97,2.0,5233.95
3146750,854.0,23205.93,-125.53999999999999,6.0,23080.39
3146909,1264.0,39595.47,-160.89999999999998,7.0,39434.57
3147006,6540.0,211411.33000000002,-2073.3999999999996,83.0,209337.93
3147105,4870.0,155890.38,-705.2900000000001,22.0,155185.09
3147204,1051.0,33278.04,-219.09999999999997,7.0,33058.94
3147303,1429.0,43489.67,-136.38000000000002,7.0,43353.29
3147402,2061.0,69072.55,-382.48,10.0,68690.06999999999
3147501,148.0,4066.330000000001,0.0,0.0,4066.33
3147600,1030.0,31749.47,-53.56,3.0,31695.91
3147709,541.0,15639.279999999999,-181.94,5.0,15457.34
3147808,181.0,4993.740000000001,-13.26,1.0,4980.48
3147907,8722.0,286010.42,-1423.8,58.0,284586.62
3147956,751.0,19111.9,-121.22000000000001,6.0,18990.68
3148004,7739.0,239073.33000000002,-1589.8700000000001,62.0,237483.46
3148103,5463.0,173091.78,-689.73,27.0,172402.05
3148400,574.0,16387.17,-81.69,3.0,16305.480000000001
3148509,1012.0,29356.269999999997,-180.29999999999998,6.0,29175.969999999998
3148608,1797.0,52129.340000000004,-166.99,8.0,51962.350000000006
3148707,3571.0,98010.07999999999,-1458.3999999999999,76.0,96551.68
3148756,779.0,24742.07,-216.67000000000002,6.0,24525.4
3148905,237.0,6698.76,-16.26,1.0,6682.499999999999
3149101,860.0,25582.88,-193.82,7.0,25389.06
3149150,1271.0,36925.979999999996,-435.6,17.0,36490.38
3149200,217.0,6459.760000000001,-61.63,2.0,6398.13
3149309,3401.0,108715.0,-564.59,24.0,108150.41
3149408,224.0,5930.210000000001,-43.66,2.0,5886.55
3149507,265.0,8367.63,-13.26,1.0,8354.37
3149606,513.0,15213.869999999999,-125.00999999999999,5.0,15088.86
3149705,754.0,24122.36,-116.96,3.0,24005.4
3149804,634.0,21213.27,-39.78,3.0,21173.49
3149903,1722.0,54455.35999999999,-412.38,17.0,54042.98
3149952,872.0,26450.54,-222.84,7.0,26227.7
3150000,331.0,9773.210000000001,0.0,0.0,9773.21
3150109,263.0,8352.53,0.0,0.0,8352.53
3150158,1313.0,39430.45,-370.81999999999994,13.0,39059.63
3150208,333.0,10614.130000000001,-53.75,2.0,10560.380000000001
3150307,357.0,9704.4,-53.2,2.0,9651.2
3150406,548.0,16292.130000000001,-100.48000000000002,4.0,16191.650000000001
3150505,583.0,17794.36,-26.52,2.0,17767.84
3150539,614.0,19240.629999999997,-13.26,1.0,19227.37
3150570,945.0,27327.69,-497.23,19.0,26830.46
3150604,420.0,12141.099999999999,-120.94000000000001,6.0,12020.16
3150703,417.0,13809.529999999999,0.0,0.0,13809.53
3150802,1745.0,52592.380000000005,-631.26,22.0,51961.12
3150901,466.0,14024.87,-141.8,6.0,13883.07
3151008,672.0,20649.309999999998,-335.1,12.0,20314.21
3151206,6552.0,212866.22999999998,-1331.1200000000001,52.0,211535.11000000002
3151404,2157.0,69704.48000000001,-369.07,12.0,69335.41
3151503,3027.0,94845.68,-505.46,23.0,94340.22
3151602,668.0,21790.239999999998,-189.07999999999998,7.0,21601.160000000003
3151701,550.0,16872.010000000002,-154.07,5.0,16717.94
3151909,1218.0,36209.53,0.0,0.0,36209.53
3152006,3316.0,108382.73999999999,-229.31,7.0,108153.43
3152105,4088.0,131298.29,-1614.6399999999999,63.0,129683.65
3152131,614.0,17980.399999999994,-31.97,2.0,17948.43
3152170,1185.0,32448.45,-72.09,4.0,32376.36
3152204,5607.0,158701.0,-730.2699999999999,29.0,157970.73
3152303,1334.0,37931.81,-1428.56,50.0,36503.25
3152402,1417.0,40059.68,-145.70000000000002,5.0,39913.979999999996
3152501,7860.0,255590.6,-2011.64,85.0,253578.96000000002
